user_id,channel,timestamp
6456,offline,2016-07-14
21067,offline,2016-07-14
6457,digital,2014-08-08
17336,digital,2014-08-08
6457,digital,2016-04-28
17336,digital,2016-04-28
6457,digital,2016-11-22
17336,digital,2016-11-22
6457,organic,2017-04-28
17336,organic,2017-04-28
6457,retention,2017-06-28
17336,retention,2017-06-28
6457,digital,2017-08-30
17336,digital,2017-08-30
6458,digital,2014-06-15
6458,digital,2015-05-19
6458,digital,2016-02-03
6458,offline,2016-10-04
6458,offline,2016-10-04
6458,digital,2016-11-25
6458,digital,2016-12-01
6458,retention,2017-01-06
6458,offline,2017-03-19
6459,digital,2015-09-18
6459,offline,2016-06-19
6459,offline,2016-11-13
6460,digital,2016-01-25
6460,offline,2016-05-12
6460,offline,2016-08-09
6460,offline,2017-04-11
6460,retention,2017-07-31
6461,digital,2015-06-04
6461,digital,2015-08-10
6461,digital,2015-12-07
6461,digital,2016-07-27
6461,digital,2016-09-07
6461,digital,2017-04-05
6461,retention,2017-06-02
6462,digital,2016-01-02
21952,digital,2016-01-02
6462,digital,2016-01-17
21952,digital,2016-01-17
6462,digital,2016-07-02
21952,digital,2016-07-02
6462,retention,2017-03-07
21952,retention,2017-03-07
6463,retention,2017-06-03
17024,retention,2017-06-03
6464,digital,2014-02-26
6464,digital,2016-09-10
6464,retention,2017-06-04
6465,digital,2013-07-10
6465,digital,2014-05-16
6465,digital,2015-12-21
6465,digital,2016-02-13
6465,digital,2016-05-16
6465,digital,2016-07-15
6466,digital,2013-07-03
6466,retention,2017-01-17
6466,retention,2017-02-17
6466,offline,2017-05-18
6466,retention,2017-07-01
6467,digital,2017-01-18
6467,digital,2017-04-04
6467,retention,2017-05-21
6468,retention,2017-01-17
6468,offline,2017-02-14
6468,retention,2017-02-14
6468,retention,2017-02-14
6468,organic,2017-04-24
6469,digital,2016-07-31
16850,digital,2016-07-31
6469,retention,2017-07-01
16850,retention,2017-07-01
6470,digital,2014-07-09
6470,digital,2015-07-24
6470,digital,2015-08-08
6470,digital,2016-05-21
6470,organic,2017-03-07
6471,digital,2015-03-07
6471,digital,2016-06-20
6471,retention,2016-06-20
6471,retention,2016-10-21
6471,offline,2017-02-06
6471,retention,2017-03-17
6471,organic,2017-07-15
6471,offline,2017-08-03
6472,offline,2017-07-02
21595,offline,2017-07-02
6473,digital,2016-04-13
17134,digital,2016-04-13
6473,offline,2016-06-30
17134,offline,2016-06-30
6473,offline,2017-01-09
17134,offline,2017-01-09
6474,digital,2016-10-23
6474,offline,2016-11-07
6474,digital,2016-11-13
6474,offline,2017-06-09
6474,organic,2017-06-09
6474,retention,2017-09-01
6475,offline,2016-05-11
18148,offline,2016-05-11
6475,retention,2017-04-07
18148,retention,2017-04-07
6475,offline,2017-06-09
18148,offline,2017-06-09
6475,retention,2017-09-05
18148,retention,2017-09-05
6476,digital,2014-11-23
6476,digital,2016-01-02
6476,digital,2016-01-18
6476,digital,2016-01-18
6476,digital,2016-02-15
6476,retention,2016-12-31
6476,retention,2017-04-02
6477,digital,2015-10-27
15622,digital,2015-10-27
6477,digital,2016-04-07
15622,digital,2016-04-07
6477,digital,2016-12-29
15622,digital,2016-12-29
6478,digital,2017-05-04
6479,offline,2014-11-28
20397,offline,2014-11-28
6479,digital,2016-01-03
20397,digital,2016-01-03
6479,digital,2016-04-04
20397,digital,2016-04-04
6479,offline,2016-08-28
20397,offline,2016-08-28
6479,retention,2016-12-14
20397,retention,2016-12-14
6480,retention,2015-09-24
18793,retention,2015-09-24
6480,digital,2016-03-01
18793,digital,2016-03-01
6480,offline,2016-08-08
18793,offline,2016-08-08
6480,digital,2016-11-01
18793,digital,2016-11-01
6480,retention,2017-03-18
18793,retention,2017-03-18
6481,digital,2014-07-30
6481,digital,2014-12-16
6481,digital,2015-01-29
6481,retention,2015-10-05
6481,digital,2015-11-24
6482,offline,2017-01-29
17091,offline,2017-01-29
6483,retention,2015-03-23
6483,offline,2016-11-13
6484,digital,2015-12-04
17072,digital,2015-12-04
6484,offline,2016-10-09
17072,offline,2016-10-09
6484,offline,2016-12-13
17072,offline,2016-12-13
6484,digital,2017-02-10
17072,digital,2017-02-10
6484,retention,2017-05-05
17072,retention,2017-05-05
6485,digital,2014-09-25
20197,digital,2014-09-25
6485,digital,2015-03-18
20197,digital,2015-03-18
6485,offline,2015-06-05
20197,offline,2015-06-05
6485,retention,2015-10-31
20197,retention,2015-10-31
6486,digital,2016-09-16
6486,offline,2016-12-18
6486,digital,2017-02-17
6486,offline,2017-03-23
6486,digital,2017-05-25
6486,digital,2017-06-30
6487,offline,2016-09-14
18864,offline,2016-09-14
6487,offline,2017-01-17
18864,offline,2017-01-17
6487,retention,2017-07-01
18864,retention,2017-07-01
6488,digital,2016-11-02
6488,offline,2017-06-10
6489,digital,2016-02-02
15623,digital,2016-02-02
6489,digital,2016-08-30
15623,digital,2016-08-30
6489,retention,2016-10-23
15623,retention,2016-10-23
6489,offline,2017-05-08
15623,offline,2017-05-08
6489,offline,2017-08-02
15623,offline,2017-08-02
6490,digital,2015-08-12
6490,digital,2015-12-07
6490,offline,2016-04-12
6490,retention,2016-05-13
6490,digital,2016-06-23
6490,offline,2016-07-30
6490,offline,2016-08-01
6490,retention,2016-09-12
6490,retention,2017-01-10
6491,digital,2017-09-01
19915,digital,2017-09-01
6492,digital,2016-06-02
6492,retention,2016-12-04
6492,retention,2017-06-02
6493,digital,2014-11-09
20623,digital,2014-11-09
6493,digital,2015-10-20
20623,digital,2015-10-20
6493,offline,2016-06-12
20623,offline,2016-06-12
6493,digital,2016-07-12
20623,digital,2016-07-12
6493,digital,2016-07-16
20623,digital,2016-07-16
6493,offline,2017-08-04
20623,offline,2017-08-04
6494,digital,2016-12-11
6494,organic,2017-03-19
6495,digital,2015-07-26
21008,digital,2015-07-26
6495,retention,2016-12-17
21008,retention,2016-12-17
6495,offline,2017-02-14
21008,offline,2017-02-14
6496,digital,2016-06-06
6496,offline,2016-07-03
6496,digital,2016-07-03
6496,retention,2017-04-20
6496,offline,2017-07-01
6496,offline,2017-07-02
6497,digital,2014-12-25
6497,organic,2015-05-27
6497,digital,2015-12-26
6497,retention,2016-03-25
6497,retention,2016-05-13
6498,digital,2017-08-19
6499,retention,2015-05-25
6499,offline,2016-12-04
6500,digital,2014-11-20
6500,digital,2016-08-14
6500,offline,2017-02-06
6500,retention,2017-07-06
6501,digital,2015-07-24
18386,digital,2015-07-24
6501,digital,2016-01-21
18386,digital,2016-01-21
6501,retention,2016-08-17
18386,retention,2016-08-17
6501,retention,2016-11-13
18386,retention,2016-11-13
6502,digital,2016-12-11
15624,digital,2016-12-11
6503,digital,2015-01-17
15625,digital,2015-01-17
6503,offline,2015-12-08
15625,offline,2015-12-08
6503,digital,2016-03-08
15625,digital,2016-03-08
6503,retention,2017-04-05
15625,retention,2017-04-05
6504,retention,2015-06-23
6504,digital,2015-06-23
6504,digital,2015-08-14
6504,retention,2016-09-09
6504,organic,2016-09-11
6504,retention,2016-12-02
6504,offline,2017-01-09
6505,digital,2014-04-27
6505,retention,2015-07-12
6506,retention,2015-06-15
6506,offline,2016-01-15
6506,offline,2016-02-03
6507,digital,2013-10-30
21770,digital,2013-10-30
6507,digital,2014-12-14
21770,digital,2014-12-14
6507,digital,2015-02-06
21770,digital,2015-02-06
6507,digital,2015-05-24
21770,digital,2015-05-24
6507,offline,2015-10-09
21770,offline,2015-10-09
6507,retention,2015-10-09
21770,retention,2015-10-09
6507,digital,2016-03-26
21770,digital,2016-03-26
6508,retention,2016-08-10
6508,retention,2016-10-12
6509,offline,2017-09-10
6510,digital,2016-10-15
18777,digital,2016-10-15
6511,digital,2015-09-04
6511,digital,2016-09-15
6511,retention,2017-06-29
6512,offline,2015-12-22
20282,offline,2015-12-22
6512,offline,2016-03-19
20282,offline,2016-03-19
6512,digital,2016-07-11
20282,digital,2016-07-11
6512,digital,2017-05-22
20282,digital,2017-05-22
6513,digital,2014-08-27
6513,digital,2015-04-18
6513,retention,2016-02-11
6514,offline,2015-08-06
15626,offline,2015-08-06
6515,digital,2013-07-30
6515,digital,2014-11-16
6515,retention,2015-01-15
6515,offline,2015-09-18
6515,retention,2015-11-13
6515,retention,2015-11-13
6515,retention,2016-02-03
6515,retention,2016-02-12
6515,organic,2016-02-12
6515,organic,2016-04-11
6516,retention,2016-11-23
19300,retention,2016-11-23
6516,offline,2017-09-10
19300,offline,2017-09-10
6517,digital,2015-02-28
6517,digital,2015-04-13
6517,digital,2016-03-12
6517,digital,2016-04-11
6517,digital,2016-06-03
6517,offline,2016-06-30
6517,digital,2016-09-30
6517,digital,2016-10-21
6517,digital,2016-11-03
6517,offline,2016-12-06
6517,digital,2016-12-08
6517,organic,2017-02-03
6517,retention,2017-03-02
6517,retention,2017-03-31
6517,organic,2017-05-02
6517,offline,2017-06-02
6518,digital,2016-11-02
6518,retention,2016-11-04
6518,digital,2016-11-09
6518,digital,2016-11-22
6518,offline,2017-08-04
6519,offline,2017-04-29
16622,offline,2017-04-29
6520,digital,2016-01-22
6520,offline,2017-01-27
6520,retention,2017-05-03
6520,organic,2017-06-23
6521,digital,2014-08-10
6521,digital,2014-08-14
6521,digital,2015-02-07
6521,offline,2016-03-04
6521,retention,2016-05-31
6521,digital,2016-10-01
6521,digital,2016-12-19
6521,organic,2017-04-02
6522,digital,2017-08-02
6523,digital,2014-09-13
21140,digital,2014-09-13
6523,organic,2016-05-15
21140,organic,2016-05-15
6524,digital,2016-10-05
6525,digital,2015-02-22
6525,digital,2016-06-11
6525,offline,2016-09-13
6525,retention,2017-01-08
6526,digital,2016-03-16
20640,digital,2016-03-16
6526,digital,2016-06-20
20640,digital,2016-06-20
6526,retention,2017-06-30
20640,retention,2017-06-30
6527,retention,2014-12-21
21327,retention,2014-12-21
6527,retention,2015-01-19
21327,retention,2015-01-19
6528,digital,2016-10-30
6528,retention,2016-11-13
6529,digital,2014-05-08
15627,digital,2014-05-08
6529,digital,2015-01-04
15627,digital,2015-01-04
6529,digital,2015-02-27
15627,digital,2015-02-27
6529,digital,2015-09-27
15627,digital,2015-09-27
6529,digital,2015-11-13
15627,digital,2015-11-13
6529,offline,2015-11-20
15627,offline,2015-11-20
6529,retention,2016-02-26
15627,retention,2016-02-26
6529,digital,2016-03-19
15627,digital,2016-03-19
6530,digital,2016-02-28
6530,digital,2016-05-28
6530,retention,2016-09-24
6530,retention,2016-10-24
6531,digital,2014-12-29
19702,digital,2014-12-29
6531,offline,2016-11-09
19702,offline,2016-11-09
6531,offline,2016-12-21
19702,offline,2016-12-21
6531,organic,2017-03-08
19702,organic,2017-03-08
6531,retention,2017-03-17
19702,retention,2017-03-17
6532,digital,2014-01-23
15628,digital,2014-01-23
6532,digital,2014-12-12
15628,digital,2014-12-12
6532,offline,2015-11-12
15628,offline,2015-11-12
6532,digital,2015-11-14
15628,digital,2015-11-14
6532,retention,2016-02-15
15628,retention,2016-02-15
6532,retention,2016-02-16
15628,retention,2016-02-16
6532,retention,2016-03-14
15628,retention,2016-03-14
6532,organic,2016-05-14
15628,organic,2016-05-14
6533,digital,2016-07-08
21533,digital,2016-07-08
6533,digital,2016-10-15
21533,digital,2016-10-15
6533,organic,2017-05-11
21533,organic,2017-05-11
6534,offline,2017-08-19
21032,offline,2017-08-19
6535,organic,2016-06-02
17256,organic,2016-06-02
6535,offline,2016-11-29
17256,offline,2016-11-29
6535,offline,2017-04-04
17256,offline,2017-04-04
6536,retention,2017-03-18
6537,retention,2016-10-01
15629,retention,2016-10-01
6537,offline,2017-08-31
15629,offline,2017-08-31
6538,digital,2015-09-15
15630,digital,2015-09-15
6538,organic,2016-07-24
15630,organic,2016-07-24
6539,retention,2017-01-10
18914,retention,2017-01-10
6540,digital,2015-02-09
6540,digital,2017-08-19
6541,digital,2017-05-04
6542,digital,2016-04-25
17372,digital,2016-04-25
6542,digital,2016-07-22
17372,digital,2016-07-22
6542,digital,2016-09-07
17372,digital,2016-09-07
6542,digital,2016-11-22
17372,digital,2016-11-22
6542,offline,2017-02-17
17372,offline,2017-02-17
6542,offline,2017-02-25
17372,offline,2017-02-25
6542,digital,2017-05-05
17372,digital,2017-05-05
6543,digital,2016-03-06
20242,digital,2016-03-06
6543,offline,2016-04-21
20242,offline,2016-04-21
6543,offline,2016-05-15
20242,offline,2016-05-15
6543,digital,2016-12-04
20242,digital,2016-12-04
6544,digital,2017-03-06
6545,digital,2016-12-22
17005,digital,2016-12-22
6545,offline,2017-03-19
17005,offline,2017-03-19
6546,digital,2013-08-01
20766,digital,2013-08-01
6546,digital,2014-12-02
20766,digital,2014-12-02
6546,retention,2016-07-14
20766,retention,2016-07-14
6547,offline,2016-05-19
15631,offline,2016-05-19
6547,digital,2016-05-20
15631,digital,2016-05-20
6547,digital,2016-06-10
15631,digital,2016-06-10
6547,retention,2017-03-19
15631,retention,2017-03-19
6548,digital,2015-09-02
6548,offline,2015-09-17
6548,organic,2015-12-21
6549,digital,2013-12-04
15632,digital,2013-12-04
6549,digital,2014-07-13
15632,digital,2014-07-13
6549,offline,2015-01-15
15632,offline,2015-01-15
6549,digital,2015-08-12
15632,digital,2015-08-12
6549,retention,2016-06-12
15632,retention,2016-06-12
6549,retention,2016-06-12
15632,retention,2016-06-12
6549,retention,2016-07-13
15632,retention,2016-07-13
6550,digital,2016-07-07
6551,digital,2014-10-22
6551,digital,2015-09-21
6551,digital,2015-12-06
6551,retention,2017-07-01
6552,retention,2017-06-21
6553,digital,2014-05-22
19670,digital,2014-05-22
6553,digital,2014-06-19
19670,digital,2014-06-19
6553,digital,2015-10-01
19670,digital,2015-10-01
6553,offline,2015-12-02
19670,offline,2015-12-02
6553,digital,2016-02-01
19670,digital,2016-02-01
6553,offline,2016-04-16
19670,offline,2016-04-16
6553,retention,2016-08-19
19670,retention,2016-08-19
6553,digital,2016-09-18
19670,digital,2016-09-18
6554,digital,2014-07-27
6554,digital,2014-09-01
6554,digital,2014-11-20
6554,offline,2016-01-18
6554,retention,2016-02-12
6555,organic,2017-03-04
6556,digital,2016-02-09
21297,digital,2016-02-09
6556,digital,2016-07-09
21297,digital,2016-07-09
6556,digital,2016-07-31
21297,digital,2016-07-31
6556,retention,2017-05-09
21297,retention,2017-05-09
6557,retention,2017-09-17
6558,digital,2014-09-23
6558,digital,2015-03-25
6558,digital,2015-04-08
6558,digital,2015-05-11
6558,organic,2016-02-03
6558,digital,2016-04-12
6558,digital,2016-06-08
6558,digital,2016-07-07
6558,digital,2017-01-25
6558,retention,2017-06-26
6558,retention,2017-07-25
6558,retention,2017-07-25
6559,digital,2015-02-02
6559,digital,2015-07-06
6559,retention,2015-08-10
6559,offline,2015-09-16
6559,digital,2016-01-17
6559,digital,2016-02-14
6559,digital,2016-03-04
6559,digital,2016-04-14
6559,digital,2016-04-27
6559,digital,2016-05-01
6559,digital,2016-05-24
6559,digital,2016-06-01
6559,retention,2016-08-03
6559,offline,2016-10-14
6559,digital,2016-10-15
6559,offline,2017-05-15
6560,offline,2016-09-12
19482,offline,2016-09-12
6560,digital,2017-06-29
19482,digital,2017-06-29
6561,digital,2014-01-23
6561,digital,2015-04-21
6561,retention,2016-08-06
6561,retention,2016-11-09
6561,offline,2017-01-10
6561,retention,2017-03-21
6562,digital,2014-07-05
15633,digital,2014-07-05
6562,digital,2014-11-01
15633,digital,2014-11-01
6562,digital,2015-03-19
15633,digital,2015-03-19
6562,retention,2016-01-06
15633,retention,2016-01-06
6563,digital,2015-07-31
6563,offline,2015-12-18
6563,offline,2016-05-23
6563,digital,2016-07-07
6563,retention,2016-11-19
6563,offline,2017-04-01
6564,digital,2017-01-12
6564,offline,2017-04-03
6565,digital,2016-03-09
21573,digital,2016-03-09
6565,digital,2017-04-17
21573,digital,2017-04-17
6566,digital,2016-06-14
18861,digital,2016-06-14
6566,digital,2016-06-23
18861,digital,2016-06-23
6567,digital,2015-05-04
6567,digital,2017-01-02
6567,retention,2017-01-23
6567,digital,2017-05-28
6567,retention,2017-09-19
6568,digital,2016-01-26
21351,digital,2016-01-26
6568,offline,2016-05-13
21351,offline,2016-05-13
6568,retention,2016-12-09
21351,retention,2016-12-09
6568,retention,2017-01-04
21351,retention,2017-01-04
6569,offline,2016-03-10
18648,offline,2016-03-10
6569,offline,2016-03-20
18648,offline,2016-03-20
6570,digital,2015-04-10
6570,offline,2016-07-03
6570,digital,2016-11-06
6570,retention,2017-08-03
6571,digital,2017-03-19
6572,digital,2013-07-04
6572,digital,2014-06-30
6572,digital,2014-09-21
6572,digital,2015-03-06
6572,retention,2015-07-20
6572,retention,2015-09-19
6572,digital,2015-10-20
6572,digital,2015-11-19
6572,retention,2016-01-22
6572,retention,2016-05-21
6572,retention,2016-06-05
6572,retention,2016-07-19
6572,offline,2016-07-19
6573,digital,2016-07-16
6573,digital,2017-01-15
6573,digital,2017-01-30
6574,offline,2014-08-29
18662,offline,2014-08-29
6574,digital,2015-06-02
18662,digital,2015-06-02
6574,retention,2015-11-19
18662,retention,2015-11-19
6574,digital,2016-01-09
18662,digital,2016-01-09
6575,retention,2017-06-02
15634,retention,2017-06-02
6576,offline,2015-07-01
15635,offline,2015-07-01
6576,digital,2017-05-25
15635,digital,2017-05-25
6576,digital,2017-08-04
15635,digital,2017-08-04
6577,digital,2015-01-28
6577,offline,2016-11-22
6577,offline,2017-03-20
6578,digital,2017-02-10
6578,retention,2017-04-05
6579,retention,2017-06-30
6580,digital,2016-02-24
19838,digital,2016-02-24
6580,offline,2016-06-23
19838,offline,2016-06-23
6580,digital,2016-08-27
19838,digital,2016-08-27
6580,digital,2017-06-01
19838,digital,2017-06-01
6581,digital,2015-10-07
6581,digital,2016-04-14
6581,digital,2016-11-28
6581,offline,2017-02-24
6581,digital,2017-03-25
6581,offline,2017-04-29
6581,offline,2017-05-23
6581,retention,2017-06-21
6581,retention,2017-08-19
6581,organic,2017-08-23
6581,offline,2017-08-29
6582,digital,2015-10-28
6582,organic,2016-03-21
6583,digital,2014-05-12
6583,digital,2016-06-16
6583,retention,2017-03-19
6584,digital,2016-03-26
6585,digital,2015-04-25
6586,digital,2017-08-18
19375,digital,2017-08-18
6587,offline,2017-02-05
6587,retention,2017-09-18
6588,digital,2016-02-08
16767,digital,2016-02-08
6588,organic,2017-07-30
16767,organic,2017-07-30
6589,digital,2016-03-02
6589,digital,2016-08-28
6589,digital,2017-03-24
6589,organic,2017-09-24
6590,digital,2015-04-15
6590,digital,2015-11-25
6590,offline,2016-09-20
6590,offline,2017-02-08
6590,digital,2017-02-23
6591,digital,2015-04-29
18842,digital,2015-04-29
6591,retention,2017-08-19
18842,retention,2017-08-19
6592,digital,2016-10-23
21817,digital,2016-10-23
6592,digital,2016-11-19
21817,digital,2016-11-19
6592,offline,2017-02-22
21817,offline,2017-02-22
6592,digital,2017-02-22
21817,digital,2017-02-22
6592,digital,2017-03-29
21817,digital,2017-03-29
6592,digital,2017-05-04
21817,digital,2017-05-04
6592,retention,2017-05-22
21817,retention,2017-05-22
6592,offline,2017-08-30
21817,offline,2017-08-30
6593,digital,2014-08-31
6593,retention,2016-08-06
6593,offline,2016-09-10
6594,retention,2016-12-08
6595,digital,2015-07-31
6595,digital,2016-06-03
6595,organic,2016-11-13
6596,digital,2016-03-07
6596,digital,2017-03-19
6597,digital,2017-04-04
6597,retention,2017-09-12
6598,digital,2015-06-05
6598,digital,2015-09-10
6598,offline,2016-01-06
6599,digital,2017-02-08
19864,digital,2017-02-08
6599,digital,2017-08-06
19864,digital,2017-08-06
6599,digital,2017-09-23
19864,digital,2017-09-23
6600,digital,2017-01-06
6600,digital,2017-07-25
6601,offline,2016-09-19
6602,digital,2014-05-21
6602,digital,2017-04-13
6603,digital,2014-02-09
6603,digital,2016-06-04
6603,retention,2017-03-19
6604,digital,2014-04-10
6604,organic,2017-06-10
6605,digital,2016-12-05
15636,digital,2016-12-05
6606,offline,2016-05-23
17296,offline,2016-05-23
6606,retention,2016-07-13
17296,retention,2016-07-13
6607,digital,2016-07-27
18887,digital,2016-07-27
6607,digital,2016-09-11
18887,digital,2016-09-11
6607,offline,2017-01-09
18887,offline,2017-01-09
6608,offline,2016-06-25
6608,retention,2016-12-05
6609,digital,2016-06-15
6609,digital,2017-05-14
6609,retention,2017-08-19
6610,digital,2015-10-05
17702,digital,2015-10-05
6610,offline,2015-10-19
17702,offline,2015-10-19
6610,retention,2015-12-21
17702,retention,2015-12-21
6610,offline,2016-04-02
17702,offline,2016-04-02
6610,retention,2016-04-23
17702,retention,2016-04-23
6610,offline,2016-06-17
17702,offline,2016-06-17
6610,retention,2016-07-12
17702,retention,2016-07-12
6611,digital,2015-02-11
6611,digital,2015-03-12
6611,digital,2016-04-30
6611,offline,2017-02-02
6611,digital,2017-02-10
6612,retention,2017-05-29
6612,retention,2017-07-30
6613,digital,2015-07-16
6613,digital,2015-08-09
6613,digital,2016-01-25
6613,digital,2016-05-15
6613,digital,2016-08-01
6613,digital,2016-08-05
6613,digital,2016-08-21
6613,offline,2016-10-02
6613,offline,2016-11-02
6613,digital,2016-12-08
6613,digital,2017-01-02
6613,retention,2017-01-04
6613,offline,2017-03-20
6613,retention,2017-06-04
6613,offline,2017-07-24
6614,digital,2017-07-28
20484,digital,2017-07-28
6615,digital,2016-03-21
18492,digital,2016-03-21
6615,digital,2016-12-08
18492,digital,2016-12-08
6615,digital,2017-05-30
18492,digital,2017-05-30
6615,retention,2017-06-10
18492,retention,2017-06-10
6615,digital,2017-08-16
18492,digital,2017-08-16
6615,digital,2017-08-20
18492,digital,2017-08-20
6616,digital,2015-02-14
6616,digital,2015-09-04
6616,offline,2016-06-02
6616,offline,2016-09-05
6616,digital,2017-04-03
6617,digital,2014-04-09
22038,digital,2014-04-09
6617,digital,2016-02-20
22038,digital,2016-02-20
6617,retention,2016-06-18
22038,retention,2016-06-18
6617,digital,2016-11-09
22038,digital,2016-11-09
6617,digital,2016-11-20
22038,digital,2016-11-20
6617,retention,2017-01-22
22038,retention,2017-01-22
6617,offline,2017-03-01
22038,offline,2017-03-01
6617,digital,2017-04-04
22038,digital,2017-04-04
6618,digital,2016-07-03
21959,digital,2016-07-03
6618,offline,2017-05-01
21959,offline,2017-05-01
6619,digital,2017-06-01
6620,digital,2015-10-13
18871,digital,2015-10-13
6620,digital,2016-08-05
18871,digital,2016-08-05
6620,digital,2016-10-23
18871,digital,2016-10-23
6620,digital,2017-01-22
18871,digital,2017-01-22
6620,offline,2017-04-05
18871,offline,2017-04-05
6620,offline,2017-06-02
18871,offline,2017-06-02
6621,digital,2016-07-20
6621,digital,2016-11-12
6621,digital,2017-05-26
6621,offline,2017-06-04
6621,retention,2017-07-26
6622,digital,2015-03-31
6622,digital,2015-09-20
6622,digital,2016-02-13
6622,offline,2016-02-24
6622,retention,2016-02-24
6622,offline,2016-03-24
6622,offline,2016-05-22
6623,digital,2016-07-05
17769,digital,2016-07-05
6623,retention,2016-09-28
17769,retention,2016-09-28
6623,digital,2016-12-05
17769,digital,2016-12-05
6623,retention,2017-01-02
17769,retention,2017-01-02
6623,organic,2017-04-29
17769,organic,2017-04-29
6623,organic,2017-07-01
17769,organic,2017-07-01
6623,retention,2017-09-23
17769,retention,2017-09-23
6624,digital,2016-11-16
6625,digital,2016-04-20
20633,digital,2016-04-20
6626,digital,2014-09-29
21783,digital,2014-09-29
6626,digital,2015-03-03
21783,digital,2015-03-03
6626,digital,2015-05-07
21783,digital,2015-05-07
6626,digital,2015-09-21
21783,digital,2015-09-21
6626,digital,2015-11-05
21783,digital,2015-11-05
6626,digital,2016-04-28
21783,digital,2016-04-28
6626,digital,2016-07-09
21783,digital,2016-07-09
6626,digital,2016-10-06
21783,digital,2016-10-06
6626,retention,2017-06-07
21783,retention,2017-06-07
6626,retention,2017-08-20
21783,retention,2017-08-20
6627,digital,2016-04-13
6627,offline,2016-07-10
6627,offline,2017-07-31
6627,retention,2017-08-10
6627,organic,2017-09-07
6628,digital,2015-05-23
18878,digital,2015-05-23
6628,organic,2016-07-21
18878,organic,2016-07-21
6629,digital,2015-08-28
21147,digital,2015-08-28
6629,digital,2016-04-23
21147,digital,2016-04-23
6629,digital,2016-06-01
21147,digital,2016-06-01
6629,offline,2016-10-08
21147,offline,2016-10-08
6629,offline,2017-03-20
21147,offline,2017-03-20
6630,digital,2016-06-15
20862,digital,2016-06-15
6630,digital,2016-07-05
20862,digital,2016-07-05
6630,organic,2017-06-16
20862,organic,2017-06-16
6630,digital,2017-08-29
20862,digital,2017-08-29
6631,digital,2016-06-26
6631,digital,2016-09-26
6632,retention,2016-02-18
21792,retention,2016-02-18
6632,offline,2017-05-14
21792,offline,2017-05-14
6633,digital,2015-08-09
6633,digital,2015-11-07
6633,digital,2016-07-07
6633,digital,2016-11-04
6633,digital,2016-12-31
6633,retention,2017-01-08
6634,digital,2016-09-26
6634,digital,2017-01-08
6634,digital,2017-07-23
6634,digital,2017-08-04
6635,digital,2015-10-17
6635,offline,2016-10-03
6635,retention,2017-06-02
6636,retention,2016-10-03
18174,retention,2016-10-03
6636,offline,2017-05-05
18174,offline,2017-05-05
6636,retention,2017-06-03
18174,retention,2017-06-03
6637,retention,2017-05-04
18282,retention,2017-05-04
6638,organic,2016-12-05
6639,offline,2016-12-15
17609,offline,2016-12-15
6639,digital,2017-08-19
17609,digital,2017-08-19
6640,digital,2014-11-29
6640,offline,2015-05-20
6640,digital,2015-06-18
6640,offline,2015-08-19
6640,retention,2015-09-15
6640,digital,2015-10-29
6640,retention,2016-06-25
6641,digital,2016-03-04
17943,digital,2016-03-04
6641,retention,2016-03-31
17943,retention,2016-03-31
6641,offline,2017-02-02
17943,offline,2017-02-02
6641,retention,2017-03-03
17943,retention,2017-03-03
6642,retention,2015-04-11
6642,digital,2015-07-06
6642,retention,2015-07-11
6642,offline,2015-10-08
6642,offline,2016-02-26
6642,offline,2016-04-08
6642,retention,2016-04-08
6642,offline,2016-04-08
6642,offline,2016-04-12
6642,retention,2016-06-06
6643,offline,2017-05-13
6644,digital,2016-04-12
6644,offline,2016-05-10
6645,digital,2016-04-09
6646,digital,2017-03-18
6647,digital,2016-03-14
6647,offline,2017-02-22
6647,offline,2017-04-03
6648,digital,2015-03-29
19409,digital,2015-03-29
6648,organic,2016-07-01
19409,organic,2016-07-01
6648,digital,2016-09-17
19409,digital,2016-09-17
6648,digital,2017-01-05
19409,digital,2017-01-05
6648,retention,2017-01-31
19409,retention,2017-01-31
6648,digital,2017-02-17
19409,digital,2017-02-17
6649,digital,2016-03-07
19570,digital,2016-03-07
6649,retention,2016-03-19
19570,retention,2016-03-19
6649,digital,2016-04-12
19570,digital,2016-04-12
6649,digital,2016-04-18
19570,digital,2016-04-18
6649,offline,2016-04-22
19570,offline,2016-04-22
6649,digital,2016-04-22
19570,digital,2016-04-22
6649,retention,2016-06-19
19570,retention,2016-06-19
6649,digital,2016-07-09
19570,digital,2016-07-09
6649,digital,2016-07-20
19570,digital,2016-07-20
6649,digital,2016-08-21
19570,digital,2016-08-21
6649,organic,2016-08-23
19570,organic,2016-08-23
6649,digital,2016-09-17
19570,digital,2016-09-17
6649,offline,2016-11-25
19570,offline,2016-11-25
6649,retention,2016-12-18
19570,retention,2016-12-18
6649,retention,2017-01-19
19570,retention,2017-01-19
6649,retention,2017-04-26
19570,retention,2017-04-26
6649,organic,2017-06-02
19570,organic,2017-06-02
6649,retention,2017-06-05
19570,retention,2017-06-05
6649,retention,2017-07-03
19570,retention,2017-07-03
6650,digital,2016-08-02
6651,offline,2015-07-26
21433,offline,2015-07-26
6651,organic,2016-05-19
21433,organic,2016-05-19
6652,digital,2016-05-12
6652,digital,2016-12-01
6652,retention,2017-06-27
6653,digital,2016-09-02
15637,digital,2016-09-02
6653,digital,2017-03-04
15637,digital,2017-03-04
6654,digital,2016-04-22
6654,offline,2016-11-05
